Koordinatat e Katit  5 të projektuar,,,,,,
Nr,Y,X,H,Kodi,Përshkrimi,Burimi
2,7511951.508,4692298.458,0.000,Kati 4,Shtëpi-Ndërtesë,PP
3,7511954.138,4692295.184,0.000,Kati 4,Shtëpi-Ndërtesë,PP
4,7511953.865,4692294.965,0.000,Kati 4,Shtëpi-Ndërtesë,PP
5,7511955.662,4692292.727,0.000,Kati 4,Shtëpi-Ndërtesë,PP
6,7511956.988,4692293.792,0.000,Kati 4,Shtëpi-Ndërtesë,PP
7,7511963.347,4692285.874,0.000,Kati 4,Shtëpi-Ndërtesë,PP
8,7511968.898,4692290.332,0.000,Kati 4,Shtëpi-Ndërtesë,PP
9,7511967.454,4692292.131,0.000,Kati 4,Shtëpi-Ndërtesë,PP
10,7511970.845,4692294.855,0.000,Kati 4,Shtëpi-Ndërtesë,PP
11,7511970.321,4692295.507,0.000,Kati 4,Shtëpi-Ndërtesë,PP
12,7511975.256,4692299.471,0.000,Kati 4,Shtëpi-Ndërtesë,PP
13,7511969.570,4692306.552,0.000,Kati 4,Shtëpi-Ndërtesë,PP
14,7511969.881,4692306.802,0.000,Kati 4,Shtëpi-Ndërtesë,PP
15,7511967.591,4692309.654,0.000,Kati 4,Shtëpi-Ndërtesë,PP
16,7511966.344,4692308.652,0.000,Kati 4,Shtëpi-Ndërtesë,PP
17,7511965.503,4692309.699,0.000,Kati 4,Shtëpi-Ndërtesë,PP
18,7511942.246,4692295.059,0.000,Kati 4,Shtëpi-Ndërtesë,PP
19,7511942.557,4692295.310,0.000,Kati 4,Shtëpi-Ndërtesë,PP
20,7511943.309,4692294.374,0.000,Kati 4,Shtëpi-Ndërtesë,PP
21,7511946.272,4692296.754,0.000,Kati 4,Shtëpi-Ndërtesë,PP
22,7511945.520,4692297.689,0.000,Kati 4,Shtëpi-Ndërtesë,PP
23,7511949.535,4692300.914,0.000,Kati 4,Shtëpi-Ndërtesë,PP
24,7511951.414,4692298.575,0.000,Kati 4,Shtëpi-Ndërtesë,PP
25,7511965.409,4692309.816,0.000,Kati 4,Shtëpi-Ndërtesë,PP
26,7511964.626,4692310.790,0.000,Kati 4,Shtëpi-Ndërtesë,PP
27,7511975.269,4692319.338,0.000,Kati 4,Shtëpi-Ndërtesë,PP
28,7511964.843,4692332.319,0.000,Kati 4,Shtëpi-Ndërtesë,PP
29,7511932.175,4692306.082,0.000,Kati 4,Shtëpi-Ndërtesë,PP
30,7511939.063,4692297.505,0.000,Kati 4,Shtëpi-Ndërtesë,PP
31,7511939.803,4692298.100,0.000,Kati 4,Shtëpi-Ndërtesë,PP
