1222,4692306.098,7511932.187,639.817,kati7
1223,4692301.24,7511936.064,639.825,kati7
1224,4692295.091,7511942.293,639.789,kati7
1225,4692295.3,7511942.541,639.789,kati7
1226,4692294.373,7511943.281,639.705,kati7
1227,4692296.717,7511946.262,639.706,kati7
1228,4692297.668,7511945.514,639.719,kati7
1229,4692300.869,7511949.593,639.778,kati7
1230,4692298.641,7511951.422,639.759,kati7
1231,4692309.776,7511965.407,639.68,kati7
1232,4692310.783,7511964.634,639.78,kati7
1233,4692318.097,7511973.776,639.803,kati7
1234,4692325.307,7511970.603,639.695,kati7
1235,4692331.087,7511963.281,639.801,kati7
1236,4692294.836,7511970.85,639.855,kati7
1237,4692295.548,7511970.294,639.814,kati7
1238,4692292.164,7511967.484,639.808,kati7
1239,4692290.691,7511968.696,639.701,kati7
1240,4692287.559,7511965.402,639.704,kati7
1241,4692285.93,7511963.388,639.712,kati7
1242,4692293.77,7511956.983,639.793,kati7
1243,4692292.706,7511955.642,639.724,kati7
1244,4692294.971,7511953.864,639.746,kati7
1245,4692295.182,7511954.134,639.751,kati7
1246,4692298.489,7511951.528,639.721,kati7
1247,4692309.702,7511965.487,639.732,kati7
1248,4692308.606,7511966.332,639.711,kati7
1249,4692309.628,7511967.624,639.788,kati7
1250,4692306.797,7511969.862,639.749,kati7
1251,4692306.546,7511969.556,639.746,kati7
1252,4692299.475,7511975.256,639.762,kati7
1253,4692306.075,7511932.19,642.727,kati8
1254,4692297.469,7511939.129,642.703,kati8
1255,4692298.044,7511939.866,642.658,kati8
1256,4692295.116,7511942.273,642.628,kati8
1257,4692295.316,7511942.522,642.625,kati8
1258,4692294.387,7511943.271,642.639,kati8
1259,4692296.741,7511946.285,642.657,kati8
1260,4692297.683,7511945.533,642.719,kati8
1261,4692300.883,7511949.579,642.624,kati8
1262,4692298.636,7511951.44,642.714,kati8
1263,4692332.366,7511964.898,642.75,kati8
1264,4692319.305,7511975.27,642.727,kati8
1265,4692310.789,7511964.627,642.716,kati8
1266,4692309.78,7511965.408,642.686,kati8
1267,4692295.523,7511970.309,642.804,kati8
1268,4692294.834,7511970.857,642.783,kati8
1269,4692292.158,7511967.5,642.777,kati8
1270,4692290.413,7511968.909,642.723,kati8
1271,4692285.923,7511963.318,642.698,kati8
1272,4692293.783,7511956.992,642.774,kati8
1273,4692292.716,7511955.633,642.685,kati8
1274,4692294.971,7511953.86,642.695,kati8
1275,4692295.18,7511954.142,642.694,kati8
1276,4692298.517,7511951.541,642.696,kati8
1277,4692303.098,7511957.299,642.686,kati8
1278,4692309.322,7511965.778,642.752,kati8
1279,4692308.634,7511966.356,642.762,kati8
1280,4692309.615,7511967.622,642.765,kati8
1281,4692306.793,7511969.867,642.746,kati8
1282,4692306.541,7511969.562,642.744,kati8
1283,4692302.991,7511972.455,642.759,kati8
1284,4692299.131,7511974.836,642.774,kati8
1285,4692306.074,7511932.191,645.624,kati9
1286,4692295.077,7511942.29,645.541,kati9
1287,4692295.268,7511942.594,645.541,kati9
1288,4692294.377,7511943.282,645.532,kati9
1289,4692296.729,7511946.292,645.524,kati9
1290,4692297.714,7511945.53,645.536,kati9
1291,4692300.887,7511949.573,645.534,kati9
1292,4692298.624,7511951.455,645.53,kati9
1293,4692309.822,7511965.384,645.528,kati9
1294,4692310.786,7511964.619,645.563,kati9
1295,4692319.31,7511975.267,645.638,kati9
1296,4692320.037,7511974.692,645.582,kati9
1297,4692320.15,7511974.834,645.565,kati9
1298,4692332.365,7511964.91,645.542,kati9
1299,4692298.5,7511951.551,645.592,kati9
1300,4692295.183,7511954.144,645.573,kati9
1301,4692294.963,7511953.869,645.572,kati9
1302,4692292.726,7511955.635,645.523,kati9
1303,4692293.786,7511956.998,645.618,kati9
1304,4692285.919,7511963.358,645.536,kati9
1305,4692290.418,7511968.911,645.57,kati9
1306,4692292.145,7511967.518,645.537,kati9
1307,4692294.888,7511970.906,645.526,kati9
1308,4692295.527,7511970.31,645.583,kati9
1309,4692305.969,7511960.607,645.522,kati9
1310,4692309.374,7511965.75,645.632,kati9
1311,4692308.633,7511966.336,645.621,kati9
1312,4692309.616,7511967.625,645.536,kati9
1313,4692306.794,7511969.877,645.524,kati9
1314,4692306.527,7511969.579,645.536,kati9
1315,4692299.462,7511975.269,645.549,kati9
1316,4692306.102,7511932.201,648.499,kati10
1317,4692297.442,7511939.142,648.478,kati10
1318,4692298.022,7511939.879,648.419,kati10
1319,4692295.128,7511942.277,648.421,kati10
1320,4692295.333,7511942.548,648.433,kati10
1321,4692294.424,7511943.304,648.411,kati10
1322,4692296.751,7511946.275,648.431,kati10
1323,4692297.684,7511945.525,648.429,kati10
1324,4692300.879,7511949.583,648.425,kati10
1325,4692298.614,7511951.45,648.524,kati10
1326,4692332.369,7511964.909,648.408,kati10
1327,4692319.31,7511975.288,648.5,kati10
1328,4692309.827,7511965.4,648.409,kati10
1329,4692310.787,7511964.612,648.48,kati10
1330,4692295.53,7511970.296,648.431,kati10
1331,4692294.819,7511970.856,648.417,kati10
1332,4692292.166,7511967.503,648.409,kati10
1333,4692290.43,7511968.9,648.4,kati10
1334,4692285.904,7511963.358,648.403,kati10
1335,4692293.763,7511957.004,648.435,kati10
1336,4692292.736,7511955.63,648.407,kati10
1337,4692294.972,7511953.881,648.372,kati10
1338,4692295.198,7511954.182,648.416,kati10
1339,4692298.512,7511951.526,648.429,kati10
1340,4692309.747,7511965.448,648.413,kati10
1341,4692308.617,7511966.346,648.426,kati10
1342,4692309.611,7511967.622,648.429,kati10
1343,4692306.799,7511969.862,648.419,kati10
1344,4692306.544,7511969.568,648.422,kati10
1345,4692299.483,7511975.277,648.457,kati10
