BASKIA1,4692363.544,7511983.353,620.629
BASKIA2,4692424.469,7511941.762,620.702
BASKIA3,4692424.872,7511948.198,620.842
BASKIA4,4692358.054,7511990.368,620.533
BASKIA5,4692339.394,7512031.399,620.841
LL-A-K10-FS2,4692359.572,7511955.819,651.165
LL-A-K10-S1,4692371.979,7511945.285,651.156
LL-A-K10-S2,4692372.366,7511961.76,651.159
LL-A-K10-S3,4692349.833,7511960.03,651.168
LLAM-2-P-FS1,4692339.122,7511944.907,618.009
LLAM-2-P-FS2,4692338.48,7511945.71,618.015
LLAM-2-P-S1,4692342.842,7511956.09,617.997
LLAM-2-P-S2,4692328.419,7511938.144,617.988
LLB-K10-FS1,4692339.246,7511937.173,651.184
LLB-K10-P1,4692344.861,7511954.087,651.182
LLB-K10-P2,4692330.507,7511936.195,651.16
LLB-K10-P3,4692330.508,7511936.197,651.168
LL-CDE-L-FS1,4692401.532,7511904.061,618.238
LL-CDE-L-P1,4692402.731,7511933.439,618.972
LL-CDE-L-P2,4692360.191,7511873.447,617.46
LL-CDE-L-SU-1,4692343.95,7511925.221,618.035
LL-CDE-L-SU-2,4692343.95,7511925.221,610.235
P2,4692424.854,7511948.208,620.851
Shputa1,4692360.182,7511943.436,0
Shputa2,4692361.603,7511945.206,0
Shputa3,4692372.633,7511936.347,0
SP1,4693602.125,7512340.369,621.742
SP2,4693547.356,7512328.728,621.725
ST1,4692324.733,7511935.198,617.064
ST2,4692322.577,7511932.575,616.864
ST3,4692347.098,7511911.512,617.028
