19,7511943.3078,4692294.3758,0.0000,1
20,7511946.2706,4692296.7553,0.0000,2
21,7511945.5192,4692297.6909,0.0000,3
22,7511949.5346,4692300.9157,0.0000,4
23,7511951.4131,4692298.5766,0.0000,5
24,7511965.4084,4692309.8165,0.0000,6
25,7511964.6257,4692310.7911,0.0000,7
26,7511975.2684,4692319.3383,0.0000,8
27,7511964.8426,4692332.3201,0.0000,9
28,7511932.1738,4692306.0834,0.0000,10
29,7511939.0617,4692297.5069,0.0000,11
30,7511939.8024,4692298.1017,0.0000,12
31,7511942.2445,4692295.0610,0.0000,13
32,7511942.5564,4692295.3114,0.0000,14
33,7511952.4816,4692299.2424,0.0000,15
36,7511959.1191,4692290.9778,0.0000,18
37,7511962.6276,4692293.7955,0.0000,19
38,7511965.4767,4692290.2480,0.0000,20
39,7511974.7550,4692297.6995,0.0000,21
40,7511971.9059,4692301.2470,0.0000,22
41,7511973.0754,4692302.1863,0.0000,23
42,7511970.4455,4692305.4609,0.0000,24
43,7511970.7573,4692305.7114,0.0000,25
44,7511968.7223,4692308.2454,0.0000,26
45,7511967.4748,4692307.2435,0.0000,27
46,7511965.5023,4692309.6995,0.0000,28
